CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6.,Q.7.,Q.8A.,Q.8B.,Q.10A.,Q.10B.,Q.10C.,Q.13.,Q.14A.,Q.14B.,Q.15.,Q.17.,Q.18.,Q.20.,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.1..1,Q.2..1,Q.3..1,Q.4..1,Q.5..1,Q.6..1,Q.7..1,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.13..1,Q.14.,Q.15..1,Q.16.,Q.17..1,Q.18..1,Q.19.,Q.20..1,Q.21..1,Q.22..1,Q.23..1,Q.24..1,Q.25..1,Q.26..1,Q.27..1,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43.,Q.44.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.45.,Q.46.,Q.47.,Q.48.,Q.49.,Q.50.,Q.51.,Q.52.,Q.53.,Q.54.,Q.55.,Q.56.,Q.57.,Q.58.,Q.59.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.67.,Q.68.,Q.69.,Q.70.,Q.71.,Q.72.,Q.73.,Q.74.,Q.75.,Q.76.,Q.77.,Q.78.,Q.79.,Q.80.,Q.81.,Q.82.,Q.83.,Q.84.,Q.85.,Q.86.,Q.87.,Q.88.,Q.1..2,Q.2..2,Q.3..2,Q.4..2,Q.5..2,Q.6..2,Q.7..2,Q.8..1,V.9F.,Q.1..3,Q.4..3,Q.6..3,Q.7..3,Q.8..2,Q.9..1,Q.10..1,V.11.,V.12.
1,234,45,4,1,4,5,5,6,9,1,2,4,2,0,0,2,1,1,2,6,9,1,3,1,3,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,0,1,2,2,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,1,2,2,234,45,4,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,1,1,1,2,5,9,2,3,2,4,4,5,1,7,10
1,234,46,4,3,3,4,5,5,4,2,2,1,1,3,2,2,1,1,2,5,1,3,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,2,2,1,1,2,2,2,2,0,2,2,2,234,46,4,2,1,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,0,7,3,3,1,2,4,1,1,5,20
1,234,47,4,3,4,5,7,4,5,3,3,1,2,0,0,2,1,1,1,5,1,3,3,1,3,1,1,1,1,1,1,1,2,2,1,2,0,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2,0,1,1,2,1,2,2,0,1,2,0,0,2,1,0,2,1,2,234,47,4,2,0,0,1,1,1,1,2,1,2,2,2,2,1,0,2,2,1,2,0,2,2,0,0,1,2,0,2,2,0,0,1,1,1,1,2,1,1,2,2,0,2,2,1,1,2,1,1,2,2,5,10,3,3,2,5,4,4,1,2,23
1,234,48,4,3,3,3,8,6,14,3,1,5,2,0,0,1,1,1,1,6,2,2,2,1,3,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,0,2,2,2,234,48,4,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,0,2,2,0,2,2,2,0,1,1,1,2,2,1,1,2,1,2,2,2,1,1,2,1,1,2,2,5,4,3,3,2,3,4,1,1,3,7
1,234,49,4,2,1,3,7,5,15,3,2,4,2,0,0,2,1,1,1,4,1,3,1,2,2,2,1,2,3,1,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,2,234,49,4,2,1,2,1,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1,2,5,9,3,3,2,4,4,1,1,6,70
1,234,50,4,3,2,2,7,6,9,1,2,4,1,3,3,2,1,2,2,4,2,3,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,234,50,4,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,0,6,3,3,1,5,4,1,1,7,6
1,234,51,4,3,3,5,6,5,6,2,2,4,2,0,3,2,1,1,2,6,1,3,4,2,4,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,234,51,4,2,1,2,2,1,2,1,2,1,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,5,7,3,3,0,2,4,1,1,4,50
1,234,52,4,4,2,2,6,5,15,2,2,4,1,3,1,2,1,1,1,5,1,3,3,2,3,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,234,52,4,2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,2,1,4,3,3,1,2,4,1,1,4,15
1,234,53,4,4,4,4,8,6,6,2,2,1,1,3,1,2,1,1,1,5,1,2,2,1,1,2,2,2,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,1,2,234,53,4,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,1,6,2,3,1,5,3,3,1,4,44
1,234,54,4,4,4,5,4,6,11,3,2,3,1,3,3,2,1,1,1,4,10,3,1,3,5,1,2,1,2,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,234,54,4,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,3,3,3,1,2,1,9,3,3,1,4,4,5,1,5,26
1,234,55,4,4,3,3,7,6,9,1,2,4,1,3,3,2,1,1,1,4,10,3,1,1,1,1,1,2,1,1,1,1,0,2,1,2,1,1,2,2,2,2,1,0,2,2,0,2,0,1,1,1,2,2,2,1,0,1,2,2,2,1,2,2,2,1,2,2,2,2,0,1,2,2,234,55,4,2,1,1,2,2,2,2,2,1,1,1,2,1,1,0,1,1,1,2,1,2,1,2,0,0,2,0,1,2,2,0,2,2,1,1,2,2,1,2,1,1,2,2,2,2,2,1,1,3,2,0,7,1,3,2,3,4,1,1,7,8
1,234,56,4,3,3,4,4,6,6,2,2,2,1,3,1,2,1,1,1,2,9,3,2,2,1,2,2,2,1,1,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,1,2,2,2,234,56,4,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,2,1,7,1,3,1,4,4,1,1,4,32
1,234,57,4,2,2,2,6,4,5,3,1,5,2,0,0,2,1,1,1,5,10,3,1,1,2,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,2,234,57,4,2,1,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,2,2,1,1,2,1,2,3,1,1,2,5,9,3,3,1,4,4,1,1,5,6
1,234,58,4,3,1,2,8,4,11,3,1,5,2,0,0,2,1,1,1,6,2,3,2,3,5,2,1,2,2,1,2,1,1,2,1,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,234,58,4,2,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,2,6,5,3,3,2,3,4,1,1,5,22
1,234,59,4,2,1,5,8,5,5,3,1,5,1,3,3,2,1,1,2,6,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,1,2,1,2,0,2,2,1,0,1,2,1,1,1,1,2,2,0,1,1,1,2,1,2,1,0,2,0,2,1,1,0,1,1,2,234,59,4,0,1,2,2,2,2,1,2,1,1,1,2,2,1,0,1,1,2,2,2,2,2,0,0,0,2,0,0,2,2,0,0,0,0,0,2,1,2,0,0,0,1,1,2,2,2,2,1,2,2,4,8,3,3,1,4,4,1,1,3,17
1,234,60,4,2,2,4,6,6,14,3,2,4,1,2,3,2,1,1,1,6,1,1,2,2,3,1,1,2,1,1,0,1,2,2,1,2,0,1,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,2,1,1,1,1,2,234,60,4,2,1,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,3,9,1,3,2,4,4,1,1,6,64
1,234,61,4,2,1,3,8,3,14,3,2,1,1,2,3,2,1,3,3,6,1,3,2,2,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,234,61,4,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,4,8,3,3,2,3,4,1,1,6,50
1,234,62,4,4,2,3,6,6,11,1,2,4,2,0,0,2,1,3,3,4,1,3,2,3,3,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2,234,62,4,2,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,3,2,2,5,7,3,3,2,0,4,1,1,7,1
1,234,63,4,4,1,4,7,5,12,3,1,5,2,0,0,1,1,1,1,4,1,3,3,1,3,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,1,2,1,2,0,1,2,1,1,1,1,2,0,1,1,1,2,1,2,2,2,1,2,2,1,1,0,2,1,2,234,63,4,2,2,2,2,2,2,2,2,1,2,2,2,2,1,0,2,1,2,2,1,2,1,2,1,2,2,0,1,2,2,0,1,1,1,2,2,1,1,0,1,2,1,1,1,1,2,2,1,2,2,5,9,3,3,2,2,4,1,1,5,1
1,234,64,4,4,4,4,6,5,4,3,2,1,2,0,0,1,2,2,3,2,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,234,64,4,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,5,5,3,3,2,5,3,3,1,5,16
1,234,65,4,4,4,5,7,6,3,3,2,1,1,2,2,2,1,1,2,6,1,3,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,234,65,4,2,1,1,2,1,0,2,2,1,1,1,2,2,1,2,2,1,1,2,1,0,1,2,0,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,6,3,3,2,2,4,1,1,3,22
1,234,66,4,4,4,4,8,5,14,3,2,2,2,0,0,1,2,1,1,5,1,3,2,1,1,1,1,2,1,1,1,1,0,2,2,1,1,1,1,2,2,0,1,0,1,2,1,2,0,2,1,1,1,1,1,2,0,1,1,2,1,1,2,0,1,2,0,2,2,1,0,1,1,2,234,66,4,2,0,1,1,0,0,1,2,2,1,2,2,2,1,0,2,1,1,2,1,2,1,2,0,1,2,0,2,2,2,0,2,2,1,1,2,2,1,1,2,0,2,2,1,2,2,1,1,1,2,5,9,3,3,2,5,3,3,1,3,2
1,234,67,4,4,2,3,8,5,15,3,2,4,1,3,2,2,1,1,1,6,10,3,2,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,0,1,2,1,1,2,2,1,1,1,1,1,2,0,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,234,67,4,0,1,1,1,2,0,2,2,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,0,1,2,0,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,1,1,2,2,2,3,3,3,3,3,3,3,2,2,4,1,1,3,14
1,234,68,4,4,1,3,8,4,5,3,2,4,2,0,0,2,1,1,2,6,2,3,1,1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,2,2,2,2,234,68,4,2,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,5,8,3,3,2,5,4,4,1,3,5
1,234,69,4,1,4,5,5,6,9,1,2,1,2,0,3,2,1,1,2,4,9,3,2,1,1,1,3,1,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,1,2,1,1,1,2,2,2,234,69,4,2,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,1,1,2,2,1,1,2,3,3,5,8,1,3,2,4,4,5,1,7,11
1,234,70,4,3,1,4,8,4,6,2,2,2,2,0,0,2,1,1,2,6,1,3,3,1,4,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,0,2,2,2,234,70,4,2,0,2,1,2,2,1,2,1,1,1,2,2,1,0,2,1,1,2,1,2,2,2,0,2,2,2,1,2,2,0,1,2,1,2,2,2,1,0,2,0,1,1,2,1,2,1,0,2,2,6,7,3,3,2,2,4,1,1,4,28
1,234,71,4,2,2,2,6,4,9,1,1,5,2,0,0,2,1,1,2,4,2,3,3,2,2,2,2,2,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1,2,234,71,4,2,1,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,1,1,1,2,1,2,2,1,1,2,2,2,2,2,1,1,2,1,1,2,2,5,7,2,3,2,3,4,2,1,1,55
1,234,72,4,2,4,3,8,5,11,3,2,4,2,0,0,2,1,1,1,6,1,2,1,3,5,1,1,2,1,2,2,1,0,2,1,1,2,1,2,2,2,0,1,0,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,0,2,1,2,2,1,1,0,2,1,2,234,72,4,2,0,1,2,2,2,1,1,1,1,1,2,2,1,0,2,1,1,2,1,1,2,2,0,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,1,2,2,1,1,1,2,2,5,9,3,3,2,1,4,1,1,3,4
1,234,73,4,4,3,3,6,6,15,3,2,4,1,4,3,2,1,1,2,6,1,3,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,1,2,1,2,234,73,4,2,1,2,1,2,2,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,1,2,1,2,2,1,2,1,2,2,9,3,3,2,3,4,1,1,6,19
1,234,74,4,3,3,4,6,5,15,3,2,4,1,3,3,2,1,1,1,6,1,3,4,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,2,0,1,2,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,234,74,4,1,2,1,1,2,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,2,0,2,2,2,2,2,1,10,3,3,2,2,4,1,1,3,1
1,234,75,4,2,1,2,6,5,9,1,2,1,1,1,3,2,1,1,1,6,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,1,2,2,1,2,234,75,4,2,1,1,1,2,2,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,0,1,2,2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,8,3,3,1,4,4,1,1,6,60
1,234,76,4,4,4,5,8,5,14,3,2,3,2,0,0,2,1,1,1,6,4,0,1,1,1,1,2,0,1,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,0,1,1,2,0,1,2,1,2,2,1,1,2,1,0,2,2,2,234,76,4,2,1,1,2,2,2,1,2,1,0,0,1,2,1,0,2,1,1,2,2,2,1,0,0,0,2,1,2,2,2,0,0,1,1,1,2,1,1,0,1,1,1,1,1,1,2,1,1,2,2,5,10,3,3,2,5,3,4,1,3,19
1,234,77,4,1,3,4,8,5,5,1,1,5,1,4,3,2,1,1,1,6,1,3,2,0,5,2,2,1,1,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,2,2,1,1,2,1,2,1,2,1,1,2,2,2,1,2,0,2,2,1,1,0,1,2,2,234,77,4,1,0,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,0,1,2,2,1,2,1,0,1,2,2,2,2,1,2,1,2,2,0,0,0,4,10,3,3,1,3,4,6,1,1,4
1,234,78,4,1,4,3,6,6,9,1,2,1,2,0,0,2,1,2,2,5,9,3,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,2,2,2,234,78,4,2,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,2,2,1,2,2,5,9,3,3,1,4,4,5,1,7,2
1,234,79,4,3,4,4,8,6,2,2,2,1,1,2,2,2,1,1,1,5,1,3,1,2,2,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,1,1,2,2,1,2,1,1,2,2,2,234,79,4,2,2,1,1,1,0,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,5,3,3,1,0,4,1,1,2,9
1,234,80,4,3,4,5,8,5,2,3,2,0,2,0,0,2,1,1,2,4,1,3,4,2,0,1,1,0,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,0,2,0,1,0,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,0,1,0,1,2,2,234,80,4,2,0,0,0,2,2,2,2,1,0,2,2,2,2,2,2,2,1,2,0,2,0,0,0,2,2,0,1,0,0,0,0,0,1,2,2,2,1,0,0,2,2,1,0,0,2,1,1,2,2,6,5,3,3,2,0,3,3,1,5,3
1,234,81,4,2,2,3,8,4,8,2,2,1,1,2,2,2,1,1,2,5,1,1,2,2,2,1,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,2,0,2,1,1,1,1,2,1,1,2,2,2,2,1,0,2,2,2,234,81,4,2,0,2,2,1,0,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,0,2,2,1,2,2,2,1,1,1,2,1,1,2,1,2,2,2,1,2,0,2,1,1,2,2,1,8,2,3,1,4,4,1,1,2,33
1,234,82,4,4,3,5,8,5,14,3,2,2,2,0,0,2,1,1,2,5,1,3,2,1,3,1,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,1,2,1,2,234,82,4,2,2,2,1,2,2,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,2,0,1,1,1,1,1,6,9,3,3,2,5,4,4,1,5,15
1,234,83,4,3,4,4,7,5,9,1,2,4,2,0,0,2,1,1,2,4,1,3,3,1,3,2,1,2,2,1,2,2,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,0,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,234,83,4,2,1,0,2,2,2,1,2,1,1,1,2,2,1,2,2,1,1,2,2,1,2,2,0,2,2,0,2,2,2,0,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,2,2,5,6,3,3,2,5,4,4,1,3,9
1,234,84,4,3,2,3,8,5,9,1,2,1,2,0,0,2,1,1,1,6,2,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,234,84,4,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1,5,8,3,3,2,3,4,1,1,7,26
1,234,85,4,3,4,5,7,6,1,3,1,5,2,0,0,2,1,1,1,3,10,3,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,2,1,2,234,85,4,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,5,5,3,3,2,3,4,1,1,5,10
1,234,86,4,2,2,4,7,5,5,1,2,2,2,0,0,2,1,1,1,6,4,3,2,1,4,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,0,2,1,2,2,1,2,2,2,1,2,2,1,1,0,1,1,2,234,86,4,2,0,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,2,0,2,2,2,1,2,2,0,1,2,1,2,2,2,1,2,1,0,1,1,1,1,2,1,1,2,2,5,7,3,3,1,4,4,1,1,3,13
1,234,87,4,2,2,4,7,6,12,2,1,5,2,0,0,2,1,1,1,4,1,3,2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,0,1,2,2,234,87,4,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,0,1,2,2,2,2,2,0,1,2,1,2,2,2,1,1,1,2,2,1,1,1,3,1,1,2,2,5,8,3,3,1,4,4,1,1,3,20
1,234,88,4,2,2,4,8,4,15,3,2,1,1,3,3,2,1,1,1,4,1,1,2,1,1,1,1,2,1,1,0,1,2,2,1,2,0,1,0,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,0,2,1,1,1,1,2,0,1,1,2,2,2,2,0,2,1,2,234,88,4,1,0,2,2,2,2,1,2,1,2,1,2,2,1,2,1,1,2,2,2,1,1,2,0,1,2,2,2,2,2,0,2,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,0,1,3,1,7,3,3,2,4,4,5,1,6,13
1,234,89,4,3,2,3,8,5,9,1,2,1,2,0,0,2,1,1,2,6,10,3,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,234,89,4,1,1,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,1,2,5,8,3,3,2,3,4,1,1,7,9
1,234,90,4,3,2,5,8,4,1,2,1,5,1,2,2,2,1,2,2,5,1,3,2,1,1,2,1,0,2,1,2,1,1,2,2,2,1,2,2,1,2,0,1,1,1,0,2,2,0,2,2,0,1,2,1,2,1,2,1,1,1,2,2,1,2,1,2,2,1,1,1,2,1,2,234,90,4,2,1,2,2,1,0,1,2,1,2,2,2,2,1,2,1,2,2,2,1,0,2,2,1,0,2,2,1,2,2,1,1,2,1,0,1,1,1,0,1,1,2,1,2,2,3,3,0,2,2,1,5,3,3,2,2,4,1,1,2,31
1,234,91,4,3,2,5,7,6,4,2,1,5,2,0,0,2,1,1,2,6,1,3,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,234,91,4,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,1,1,1,2,5,8,3,3,2,2,4,1,1,4,40
